t,attack_bias_m,estimated_x_m,estimated_y_m,estimated_z_m,true_x_m,true_y_m,true_z_m,position_error_m,clock_bias_m,mean_abs_residual_m,max_abs_residual_m,n_satellites,converged,n_iterations
2141.0,300.0,-2705440.0407294948,-4288666.258821033,3856112.802898223,-2705424.054638074,-4288593.469289237,3856043.0875706873,102.04948775693869,1406.085374479953,2.2687183804810047,5.249958250671625,8,True,2
2142.0,300.0,-2705448.7059623976,-4288647.351464344,3856124.492808937,-2705434.3470822936,-4288571.46890912,3856060.2190206186,100.47616379011187,1406.8784916248028,1.3263081599559103,2.846369955688715,7,True,2
2143.0,300.0,-2705460.4942356152,-4288625.352472169,3856141.7270533177,-2705444.4607551387,-4288549.732706923,3856077.182990247,100.70430710641263,1408.3458956622014,1.354737386639629,2.6125504970550537,7,True,2
2144.0,300.0,-2705464.5737651708,-4288595.676456153,3856141.3892823695,-2705454.556159924,-4288528.183365548,3856093.953043588,83.10154297056194,1395.8856706714446,1.2195551980819022,2.3164740689098835,7,True,2
2145.0,300.0,-2705478.384913827,-4288579.797515835,3856177.0317250947,-2705464.7222635504,-4288506.812626539,3856110.476307726,99.71502223448809,1409.752794298323,1.9511978011578321,4.791837755590677,8,True,2
2146.0,300.0,-2705495.034279153,-4288565.938535543,3856208.0482510943,-2705474.888961411,-4288485.608878843,3856126.814471119,116.0069591948249,1420.9038212337482,3.7459677159786224,7.770373858511448,8,True,2
2147.0,300.0,-2705497.0344735533,-4288533.065230336,3856195.2171418527,-2705484.9667245024,-4288464.612652681,3856142.985159827,86.94576413569112,1399.1273562009446,1.4397377738995212,2.2384532131254673,7,True,2
2148.0,300.0,-2705506.4455466717,-4288516.0119728865,3856213.2864524024,-2705494.940872555,-4288443.81725916,3856159.005999737,91.05383988697288,1401.5525737805851,2.555854046451194,3.8377748169004917,7,True,2
2149.0,300.0,-2705519.3372830474,-4288498.231228839,3856235.4079520153,-2705504.866833485,-4288423.227621394,3856174.8329303646,97.48983684564726,1405.8541701236722,1.2476749042315143,3.1783576533198357,7,True,2
2150.0,300.0,-2705524.193569738,-4288474.963241594,3856237.4946930357,-2705514.811119899,-4288402.849646607,3856190.4130793423,86.63186073741896,1396.5934391844974,2.314842653926462,4.8223529905080795,8,True,2
2151.0,300.0,-2705538.1692094556,-4288457.041299718,3856257.935287713,-2705524.7740204884,-4288382.667201528,3856205.764072937,91.83013242000045,1402.9050106423588,1.8989331972386156,3.048375964164734,7,True,2
2152.0,300.0,-2705547.955403978,-4288436.431811,3856275.8480631243,-2705534.766339485,-4288362.697406341,3856220.859475976,92.92178737620092,1402.540392745553,1.6667800109301294,2.559442348778248,7,True,2
2153.0,300.0,-2705559.95844281,-4288418.602322468,3856295.539086488,-2705544.7972711306,-4288342.838731993,3856235.8050369695,97.66339867210405,1406.5415766096312,1.819398277572223,3.730395585298538,7,True,2
2154.0,300.0,-2705569.0918794903,-4288397.023114982,3856306.5835984154,-2705554.897892272,-4288323.007751753,3856250.671254617,93.83993529486683,1404.225097277817,0.736379863428218,1.286983497440815,7,True,2
2155.0,300.0,-2705578.7035544766,-4288377.143313547,3856321.559817275,-2705565.0651712064,-4288303.166489679,3856265.502190406,93.81382359711448,1403.4004614811095,1.6853141449391842,2.9271728210151196,7,True,2
2156.0,300.0,-2705590.2376464065,-4288359.805348128,3856341.5361898527,-2705575.2655695006,-4288283.328127635,3856280.306656747,99.10592346373576,1409.3312165553532,1.729915046266147,3.664679478853941,7,True,2
2157.0,300.0,-2705604.4464847287,-4288343.346227258,3856362.9612605087,-2705585.47720153,-4288263.474562238,3856295.119902425,106.4977297639436,1414.5652458484942,2.0630871932953596,4.834309034049511,8,True,2
2158.0,300.0,-2705616.3715479933,-4288323.932110621,3856371.9110308117,-2705595.7297208384,-4288243.603039625,3856309.9243031135,103.5432232743349,1412.1066093661157,1.2698389909097128,2.521113410592079,7,True,2
2159.0,300.0,-2705627.697440819,-4288303.085155152,3856394.621574769,-2705605.9965063184,-4288223.754289543,3856324.6934225336,107.95491314165955,1420.8006319694205,1.3880211561918259,2.6226834170520306,7,True,2
2160.0,300.0,-2705638.218443677,-4288292.160151777,3856412.395132284,-2705616.261739203,-4288203.986161343,3856339.374388349,116.57091620681845,1425.9357753072914,1.8101298558924879,3.3776291348040104,7,True,2
2161.0,300.0,-2705647.5196497813,-4288267.7497609425,3856415.0122344466,-2705626.517653367,-4288184.319512739,3856353.949576989,105.5004185040023,1420.2576631062057,1.384091068059206,1.7885812260210514,7,True,2
2162.0,300.0,-2705656.8733544443,-4288248.482809677,3856437.623148603,-2705636.7462484124,-4288164.725812406,3856368.463049427,110.46924597819526,1426.6507684911078,2.484655380781208,4.112969946116209,7,True,2
2163.0,300.0,-2705668.948008773,-4288228.469806015,3856448.251632386,-2705646.914837981,-4288145.169838288,3856382.9764903258,108.09805460496872,1427.8808245663959,2.645648226674114,4.964379079639912,7,True,2
2164.0,300.0,-2705675.6640965324,-4288207.709333888,3856455.0127153276,-2705657.0422749203,-4288125.631717607,3856397.498711704,101.93805936614756,1421.7496484903181,1.6056000792554446,3.7063483968377113,7,True,2
2165.0,300.0,-2705686.801208906,-4288187.209112514,3856475.961644168,-2705667.1548956763,-4288106.086855065,3856412.038525502,105.13307461049965,1428.5814096057713,2.1558094322681427,3.48699589446187,7,True,2
2166.0,300.0,-2705698.00201786,-4288170.595527084,3856488.1752572213,-2705677.297604881,-4288086.5069168825,3856426.595931605,106.26184840155068,1429.1023516834596,1.5122750108795506,2.5566956773400307,7,True,2
2167.0,300.0,-2705704.6457306915,-4288145.979593697,3856488.438951893,-2705687.54439435,-4288066.893085167,3856441.118058135,93.735791041682,1420.5587016504642,3.023512180428952,6.402898211032152,8,True,2
2168.0,300.0,-2705706.639559516,-4288121.2303519985,3856485.1082543605,-2705697.991990621,-4288047.216239487,3856455.569657556,80.15858032595744,1409.7847857481486,4.7833921099081635,11.523761086165905,8,True,2
2169.0,300.0,-2705729.0730240056,-4288109.993843474,3856541.3849466695,-2705708.7994618765,-4288027.4797273865,3856469.836175335,111.08025636732233,1443.4880983990047,1.8431616788730025,4.67642430216074,8,True,2
2170.0,300.0,-2705741.4855335956,-4288091.413284162,3856555.3173374385,-2705720.1740982835,-4288007.680403094,3856483.7766221934,112.1759625981626,1451.3710713681494,1.2695217211730778,3.1104713156819344,8,True,2
2171.0,300.0,-2705756.5562431174,-4288073.594147012,3856572.072101179,-2705732.273837969,-4287987.886153313,3856497.205950561,116.3633786547125,1458.0858312543546,1.0164971463382244,2.0462850630283356,8,True,2
2172.0,300.0,-2705767.2513528354,-4288055.6504514795,3856582.60975832,-2705745.1122366185,-4287968.168206519,3856510.036044826,115.80253684795649,1459.3510932869942,2.5985486111603677,4.712099075317383,8,True,2
2173.0,300.0,-2705785.247358656,-4288040.064814641,3856600.396686549,-2705758.5853668675,-4287948.544267082,3856522.3197795623,123.21881283433986,1470.2458309621525,0.8997769928537309,1.546181794255972,8,True,2
2174.0,300.0,-2705796.879714892,-4288020.270287244,3856612.87546576,-2705772.6059619724,-4287928.925782489,3856534.215770864,122.96495936188805,1475.3651806184364,1.2931116558611393,2.917189285159111,8,True,2
2175.0,300.0,-2705812.2173094903,-4288002.840366169,3856629.9150241497,-2705787.18679773,-4287909.216920516,3856545.820950846,128.31090857594228,1484.2585474398716,3.044141547754407,7.3737196028232574,8,True,2
2176.0,300.0,-2705830.6229103627,-4287983.062497036,3856633.6358013763,-2705802.4603251005,-4287889.461755204,3856556.9943321072,124.2100836961097,1488.8533180926245,2.946456577628851,5.438452910631895,8,True,2
2177.0,300.0,-2705845.552423611,-4287962.105068039,3856638.6099993293,-2705818.5224224776,-4287869.679565409,3856567.64779888,119.61909709686499,1489.2294809143245,1.247912285849452,3.0299515388906,8,True,2
2178.0,300.0,-2705863.3347951937,-4287945.224158451,3856656.4942614557,-2705835.375844695,-4287849.92445745,3856577.719671193,126.7642378387262,1498.7061537372854,1.4339914601296186,3.316479079425335,8,True,2
2179.0,300.0,-2705885.130790156,-4287929.924986315,3856666.6484800116,-2705852.983173121,-4287830.220037293,3856587.209951676,131.4725291635945,1508.9480069288218,2.2466196794994175,5.623341966420412,8,True,2
2180.0,300.0,-2705898.66078123,-4287905.905203772,3856674.073304206,-2705871.225513959,-4287810.593453302,3856596.171513345,126.11785237305968,1513.317553566718,1.3796074581332505,2.8446124233305454,8,True,2
2181.0,300.0,-2705921.677040976,-4287894.349414438,3856689.149644148,-2705890.0033310964,-4287791.235178559,3856604.4633704103,137.14056474299747,1529.6028731340673,2.0354420840740204,5.720380168408155,8,True,2
2182.0,300.0,-2705939.281131751,-4287871.032617507,3856697.681559733,-2705909.140624904,-4287772.264259497,3856612.076713634,134.13362133548003,1535.2316477392578,1.1719785355962813,2.6210214272141457,8,True,2
2183.0,300.0,-2705959.9239929407,-4287854.471051754,3856701.204805194,-2705928.544561177,-4287753.699388479,3856619.055603964,133.7463574079001,1541.597628531688,1.467336740810424,3.5002306066453457,8,True,2
2184.0,300.0,-2705978.346873317,-4287835.942327291,3856705.7371974536,-2705948.240637496,-4287735.564372989,3856625.355984804,132.07292868723977,1547.9089480624689,2.44622693490237,5.673567492514849,8,True,2
2185.0,300.0,-2706001.789917696,-4287821.510923964,3856718.0075984574,-2705968.169836646,-4287717.848586172,3856631.030728332,139.43158201459397,1561.6407269171177,2.576451046857983,4.869697906076908,8,True,2
2186.0,300.0,-2706018.6804994047,-4287803.09907455,3856728.258821802,-2705988.369302825,-4287700.544547614,3856636.062212736,141.19636807134253,1572.1797972206994,1.2032349146902561,2.1122758984565735,8,True,2
2187.0,300.0,-2706041.4074727027,-4287783.506212611,3856728.869627511,-2706008.783900154,-4287683.631201479,3856640.5121213538,137.28206084130494,1575.564520694629,1.8968896642327309,4.7469775676727295,8,True,2
2188.0,300.0,-2706060.54536765,-4287769.640561375,3856729.3671907694,-2706029.4610150447,-4287667.150457335,3856644.301150116,136.77240100065626,1583.0376204748582,2.048176292795688,4.297026909887791,8,True,2
2189.0,300.0,-2706085.7570394604,-4287756.749466791,3856739.5506173074,-2706050.4072969654,-4287651.1459964765,3856647.37643002,144.56063793074526,1599.6179969154682,2.712692430242896,5.635204765945673,8,True,2
2190.0,300.0,-2706106.108631371,-4287741.663876693,3856740.694644687,-2706071.6355211902,-4287635.521985007,3856649.834890586,143.90966406547398,1609.1385191146876,0.8841177164576948,2.3207744657993317,8,True,2
2191.0,300.0,-2706128.6550088883,-4287725.1591655435,3856741.8530915,-2706093.17730912,-4287620.162713022,3856651.7822726863,142.81342592589496,1618.4255312525174,1.1980603160336614,2.126496121287346,8,True,2
2192.0,300.0,-2706151.8462890503,-4287717.765798648,3856755.1565066227,-2706115.173726647,-4287605.042980834,3856653.148083322,156.38743208257216,1640.8937509601058,3.094538003206253,5.50500425696373,8,True,2
2193.0,300.0,-2706176.648275133,-4287697.065374937,3856748.2130756783,-2706137.679921673,-4287590.183833475,3856653.870641094,147.79273134996268,1644.9573249757623,2.2417136151343584,4.781179007142782,8,True,2
2194.0,300.0,-2706191.214687381,-4287679.5404159725,3856744.005113048,-2706160.7288728734,-4287575.604348246,3856653.905887813,140.88989122222,1651.1737902520285,1.4835382658056915,2.4435305781662464,8,True,2
2195.0,300.0,-2706206.0447602086,-4287662.042993945,3856751.3833595384,-2706184.2898120955,-4287561.371816261,3856653.200953405,142.29458407795747,1660.3631094651703,8.995970085728914,23.923174884170294,8,True,2
2196.0,300.0,-2706244.870574678,-4287655.988678381,3856748.5570319616,-2706208.303998892,-4287547.459471837,3856651.826331098,149.90841079586025,1682.0747510679523,1.918788953218609,3.693453535437584,8,True,2
2197.0,300.0,-2706265.3879581382,-4287639.277918408,3856734.428859669,-2706232.6772348923,-4287533.751216697,3856649.975877544,139.0617933836846,1681.6029434448478,1.7487932364456356,3.5259123258292675,8,True,2
2198.0,300.0,-2706297.4203303247,-4287629.461641966,3856743.9504909557,-2706257.3494129204,-4287520.085496217,3856647.869884543,150.99769074133874,1699.839768763634,2.786281599663198,4.897168073803186,8,True,2
2199.0,300.0,-2706317.824973173,-4287611.58762264,3856732.8439625297,-2706282.2656686422,-4287506.42511953,3856645.587657068,141.19943003341007,1701.3120475416815,1.1361446264199913,2.3040166907012463,8,True,2
2200.0,300.0,-2706343.4925955473,-4287598.936496163,3856738.2603759663,-2706307.4201963027,-4287492.677991442,3856643.234935263,147.043946470123,1716.4453900080955,2.5876607173122466,3.9446831606328487,8,True,2
2201.0,300.0,-2706367.6395660196,-4287587.041137051,3856735.853382068,-2706332.807188225,-4287478.752016982,3856640.917459417,148.16429218172806,1728.7794029099023,2.0417183563113213,3.630581770092249,8,True,2
2202.0,300.0,-2706406.8157360456,-4287581.980949194,3856734.2098219744,-2706358.4044718808,-4287464.6452268185,3856638.6528529655,158.87874801123962,1741.7908481550646,5.143245514947921,12.717873122543097,8,True,2
2203.0,300.0,-2706419.2365847356,-4287557.755467105,3856718.515795549,-2706384.2258933648,-4287450.41271291,3856636.37062234,139.62823808180022,1739.1248583088197,1.8129333034157753,3.548102170228958,8,True,2
2204.0,300.0,-2706451.029057961,-4287546.37424177,3856725.330765304,-2706410.255367974,-4287436.128461079,3856634.000273876,148.85524720336412,1754.613601825877,1.5922201685607433,2.413603838533163,7,True,2
2205.0,300.0,-2706473.6032299157,-4287531.430361803,3856725.5582120316,-2706436.407817699,-4287421.790314235,3856631.603489444,149.10375118404195,1765.4133050509604,2.2390312696807086,4.827779121696949,8,True,2
2206.0,300.0,-2706499.0970978225,-4287516.30546043,3856711.0886008153,-2706462.579317605,-4287407.415994439,3856629.2331392886,141.03467891776143,1765.17185400728,2.315536417067051,3.284531369805336,7,True,2
2207.0,300.0,-2706526.696032064,-4287498.069265631,3856713.469528651,-2706488.7177656377,-4287393.022431692,3856626.906846868,141.31625497021167,1776.11008308729,2.0455514565110207,3.0617147721350193,7,True,2
2208.0,300.0,-2706547.647248382,-4287488.510057773,3856717.902899432,-2706514.793508768,-4287378.612386009,3856624.6422356647,147.8323979115012,1790.8178095611618,1.466769271663257,3.14882493019104,7,True,2
2209.0,300.0,-2706576.1628285185,-4287471.102657971,3856714.884936743,-2706540.7827043864,-4287364.28070832,3856622.351188529,145.68862916955447,1799.5982873109801,1.829009183283363,4.181618869304657,7,True,2
2210.0,300.0,-2706603.1739238338,-4287461.345802706,3856704.6090356023,-2706566.6648558606,-4287349.928622101,3856620.157069574,144.49510283779495,1805.966789630858,2.276141083134072,3.9383579455316067,7,True,2
2211.0,300.0,-2706630.4798578545,-4287451.43618775,3856708.346859589,-2706592.371541886,-4287335.232248197,3856618.4652183214,151.77057933092456,1820.7458735712855,2.9349134814526354,4.273539636284113,7,True,2
2212.0,300.0,-2706659.657658996,-4287431.331756622,3856709.81028664,-2706617.8321060883,-4287319.996794621,3856617.539986987,150.52793374546204,1829.582248106244,1.183024246777807,1.5910978242754936,7,True,2
2213.0,300.0,-2706676.517833802,-4287406.336547517,3856701.149759753,-2706643.0944812214,-4287304.2318992885,3856617.337317248,136.2607984944087,1824.2363695162248,0.825054332613945,1.3779554553329945,6,True,2
2214.0,300.0,-2706696.164071371,-4287388.589093735,3856699.8597863456,-2706668.2639572565,-4287288.0546274735,3856617.654539445,132.82807644537124,1830.1147696603666,3.8422916792333126,7.969706267118454,8,True,2
2215.0,300.0,-2706732.741872552,-4287383.357132166,3856710.5633783676,-2706693.294253902,-4287271.358534057,3856618.641452848,150.16471285475617,1852.2620563557111,2.7356978999450803,5.585326436907053,8,True,2
2216.0,300.0,-2706754.7766040787,-4287364.25314641,3856711.9538445408,-2706718.112203492,-4287254.094048336,3856620.4037978463,147.85369866389635,1861.041973085456,1.1889015771448612,2.7947916872799397,8,True,2
2217.0,300.0,-2706780.9950778536,-4287348.895145326,3856714.19252762,-2706742.710590697,-4287236.249761942,3856622.959197269,149.92733213655313,1868.8079764341321,2.592628619633615,5.012228183448315,8,True,2
2218.0,300.0,-2706805.655326886,-4287326.627428129,3856725.7552541527,-2706767.0414620982,-4287217.816045949,3856626.351708784,152.35488924779114,1878.7336023801845,2.95378495240584,5.733574837446213,8,True,2
2219.0,300.0,-2706828.0663404725,-4287308.615920068,3856725.954718018,-2706791.177687422,-4287198.858611272,3856630.4579671696,150.09020281363132,1885.2465803331384,2.3298641806468368,4.84119626134634,8,True,2
2220.0,300.0,-2706852.0782509604,-4287283.022253056,3856728.856814166,-2706815.074083197,-4287179.421941475,3856635.260347699,144.43902355913107,1889.948134879381,2.1649215347133577,4.258144438266754,8,True,2
2221.0,300.0,-2706879.4081597216,-4287270.254255785,3856731.7849648604,-2706838.641127069,-4287159.546595434,3856640.776472268,148.99893535054608,1900.922739408511,2.1255834349431098,4.917409393936396,8,True,2
