t,attack_configuration,attack_bias_m,n_attacked_satellites,attack_fraction,clean_position_error_m,attack_position_error_m,delta_position_m,clean_clock_bias_m,attack_clock_bias_m,delta_clock_bias_m,clean_mean_abs_residual_m,attack_mean_abs_residual_m,delta_mean_abs_residual_m,clean_max_abs_residual_m,attack_max_abs_residual_m,n_abnormal_20m,n_abnormal_50m,sign_consistency,clean_converged,attack_converged,time_minutes,temporal_attack_bias_m,attack_active,attack_phase
2419.0,3_satellites,500.0,3,0.4285714285714285,189.68090492525496,365.7817371663449,551.617993244771,1997.517682420149,1836.763211237197,-160.75447118295187,2.084273008363588,193.97233794682796,191.88806493846437,3.580851450562477,313.58374878391623,6,6,0.5714285714285714,True,True,40.31666666666667,500.0,True,500m
2420.0,3_satellites,500.0,3,0.375,216.76391690809336,305.2355795835692,521.188739300042,2026.2006524826788,1889.6101954650535,-136.5904570176251,3.6507710930891335,172.5978033556603,168.94703226257116,9.450839709490538,321.54673190414906,6,6,0.625,True,True,40.333333333333336,500.0,True,500m
2421.0,3_satellites,500.0,3,0.375,198.4191965574265,324.30690448090803,521.031864476583,2013.510211935312,1877.0236228946408,-136.48658904067042,1.614444829057902,170.7939373217523,169.1794924926944,3.254640534520149,318.7887538000941,6,6,0.625,True,True,40.35,500.0,True,500m
2422.0,3_satellites,500.0,3,0.375,218.2792171357192,303.6206410271935,520.8741067905622,2033.252726243922,1896.87105531538,-136.381670928542,3.175303134135902,172.11898570880294,168.94368257466704,7.086280923336744,320.17834110185504,6,6,0.625,True,True,40.36666666666667,500.0,True,500m
2423.0,3_satellites,500.0,3,0.375,219.96640233547424,301.42501871999985,520.7168277145558,2039.1237428853328,1902.8464689479251,-136.27727393740747,3.89684217935428,173.19613018026575,169.29928800091147,8.637656759470701,322.52908539772034,6,6,0.625,True,True,40.38333333333333,500.0,True,500m
2424.0,3_satellites,500.0,3,0.4285714285714285,202.2853183326825,353.8680694873068,554.803478894363,2027.4698210900835,1864.725319275865,-162.7445018142182,1.6723652066929,191.9798003488353,190.3074351421424,3.733846101909876,327.477523971349,6,6,0.5714285714285714,True,True,40.4,500.0,True,500m
2425.0,3_satellites,500.0,3,0.4285714285714285,195.28381580042284,355.3475232466316,548.0379577292999,2028.139760418326,1870.079258400892,-158.06050201743437,2.7112016395798757,196.14660586203848,193.4354042224586,4.555656716227531,316.7981308288872,6,6,0.5714285714285714,True,True,40.416666666666664,500.0,True,500m
2426.0,3_satellites,500.0,3,0.4285714285714285,203.54554774758847,345.80761284948,547.442050278112,2039.6041803933056,1881.992653780387,-157.61152661291862,0.6073059375797,193.83444236697892,193.22713642939925,0.9831558838486671,315.7216783128679,6,6,0.5714285714285714,True,True,40.43333333333333,500.0,True,500m
2427.0,3_satellites,500.0,3,0.4285714285714285,200.96600132245047,348.6070239795004,546.8468711842197,2039.762894187767,1882.5997842937893,-157.16310989397766,1.125166691307511,194.9528555300619,193.8276888387544,2.032887376844883,317.1609983704984,6,6,0.5714285714285714,True,True,40.45,500.0,True,500m
2428.0,3_satellites,500.0,3,0.4285714285714285,193.5171665887765,354.55547322036006,546.2520757988838,2038.8592152631693,1882.144351243403,-156.71486401976654,0.6121653206646442,194.5888867750764,193.97672145441172,1.1374801881611347,318.0198262408376,6,6,0.5714285714285714,True,True,40.46666666666667,500.0,True,500m
2429.0,3_satellites,500.0,3,0.4285714285714285,193.36891078914812,355.49414196751144,545.6574726341335,2042.215829008852,1885.9492372561213,-156.2665917527304,1.6717121132782526,194.59202524700336,192.9203131337251,3.20279148966074,320.1736946925521,6,6,0.5714285714285714,True,True,40.483333333333334,500.0,True,500m
2430.0,3_satellites,500.0,3,0.4285714285714285,199.8003897494495,347.2111922939891,545.062867390224,2049.4938386476174,1893.6757552560027,-155.81808339161466,1.3257032936172826,195.24849115684628,193.922787863229,2.8968271799385548,318.6899026557803,6,6,0.5714285714285714,True,True,40.5,500.0,True,500m
2431.0,3_satellites,500.0,3,0.4285714285714285,190.43622027090564,355.791047316342,544.4693202057325,2047.0807235462491,1891.710314912873,-155.37040863337643,1.577625164496047,193.47935645122607,191.9017312867301,2.891387164592743,314.256184913218,6,6,0.5714285714285714,True,True,40.516666666666666,500.0,True,500m
2432.0,3_satellites,500.0,3,0.4285714285714285,207.82226611797884,337.78490237500785,543.8749687603882,2065.716828681502,1910.795101224438,-154.9217274570642,1.0163235472781318,193.3335284431066,192.31720489582844,2.4620354771614075,314.91753984987736,6,6,0.5714285714285714,True,True,40.53333333333333,500.0,True,500m
2433.0,3_satellites,500.0,3,0.4285714285714285,189.7881324518169,355.96170424113336,543.2822432908351,2055.5255708929576,1901.0510667589897,-154.4745041339679,2.0514947484646524,194.230162711548,192.1786679630833,3.4010749980807304,314.1328100785613,6,6,0.5714285714285714,True,True,40.55,500.0,True,500m
2434.0,3_satellites,500.0,3,0.4285714285714285,197.2434782471201,348.10492959513147,542.6889848411357,2062.9736153004947,1908.9471461721507,-154.02646912834393,1.6154760478862695,194.9422688287284,193.3267927808421,3.9233133643865594,321.2834692709148,6,6,0.5714285714285714,True,True,40.56666666666667,500.0,True,500m
2435.0,3_satellites,500.0,3,0.4285714285714285,200.431036084701,343.54685384860625,542.0960369028425,2071.503552533247,1917.924980359888,-153.5785721733589,2.0228468541588103,194.2605791475092,192.23773229335035,2.811429724097252,314.6879277154803,6,6,0.5714285714285714,True,True,40.583333333333336,500.0,True,500m
2436.0,3_satellites,500.0,3,0.4285714285714285,197.57814113185668,345.73680517521257,541.5036660300572,2075.667778427493,1922.5367386640075,-153.13103976348566,1.13769703997033,194.469540395907,193.33184335593663,1.6405281238257885,316.4841107875109,6,6,0.5714285714285714,True,True,40.6,500.0,True,500m
2437.0,3_satellites,500.0,3,0.4285714285714285,198.83984806906804,343.7781075726064,540.9115928701985,2079.888964730967,1927.2054100608327,-152.6835546701343,1.1175549748752798,194.6571253437017,193.5395703688264,1.418829284608364,316.714663464576,6,6,0.5714285714285714,True,True,40.61666666666667,500.0,True,500m
2438.0,3_satellites,500.0,3,0.4285714285714285,192.43541104982043,349.25320696786054,540.3200216427356,2079.2987141407866,1927.0623287026556,-152.23638543813126,1.9967155387359008,194.0795558212059,192.08284028247,3.7840015329420567,314.3217440918088,6,6,0.5714285714285714,True,True,40.63333333333333,500.0,True,500m
2439.0,3_satellites,500.0,3,0.4285714285714285,197.1201905476466,344.22567308137974,539.7285089645053,2084.0707168410845,1932.281697888968,-151.7890189521163,1.529996452054807,194.4769655152091,192.94696906315428,2.0248429365456104,315.8241257071495,6,6,0.5714285714285714,True,True,40.65,500.0,True,500m
2440.0,3_satellites,500.0,3,0.4285714285714285,193.076669813798,347.93620181348274,539.1375624679358,2083.0122991932003,1931.6702686175984,-151.34203057560194,1.6395432762801647,194.20215746121747,192.5626141849373,2.92743656039238,315.20062996447086,6,6,0.5714285714285714,True,True,40.666666666666664,500.0,True,500m
2441.0,3_satellites,500.0,3,0.375,192.86215121299304,326.4144379048133,517.8922752776389,2085.893677374954,1951.4917016404395,-134.40197573451496,1.712119699921459,170.80032194731757,169.0882022473961,2.7339471615850925,317.85966024920344,6,6,0.625,True,True,40.68333333333333,500.0,True,500m
2442.0,3_satellites,500.0,3,0.375,211.10740895159563,146.07651478839023,342.6942333683128,2103.317035632449,2112.612210552213,9.295174919763667,4.98997949808836,182.55441199848428,177.56443250039592,7.468082565814257,337.8246684148908,8,6,0.5,True,True,40.7,500.0,True,500m
2443.0,3_satellites,500.0,3,0.375,218.4445047859191,138.52115708901525,342.595005357698,2109.1039279282086,2118.49038468664,9.38645675843145,4.877739577088505,181.83254524646327,176.95480566937476,8.773226834833622,336.24034455418587,8,6,0.5,True,True,40.71666666666667,500.0,True,500m
2444.0,3_satellites,500.0,3,0.375,217.1356312762531,142.60894881708265,342.49600160626784,2112.2917402424387,2121.7693231162616,9.47758287382294,5.2652372173033655,181.36531151505187,176.1000742977485,10.192542411386968,334.23758882656693,8,6,0.5,True,True,40.733333333333334,500.0,True,500m
2445.0,3_satellites,500.0,3,0.375,213.44535590392204,142.33845328367167,342.3970042748176,2108.741788763344,2118.310534694628,9.568745931284411,2.5076406388543546,181.84053522674367,179.3328945878893,3.798991478979588,337.8342250622809,8,6,0.5,True,True,40.75,500.0,True,500m
2446.0,3_satellites,500.0,3,0.375,207.7496402520506,151.0837992778529,342.29807581005576,2108.740314160601,2118.4002180654606,9.659903904859677,3.4725218727253377,180.54762418055907,177.07510230783373,7.640908431261778,333.47728864848614,8,6,0.5,True,True,40.766666666666666,500.0,True,500m
2447.0,3_satellites,500.0,3,0.3333333333333333,210.3842465406996,190.55949564722505,399.6906002506561,2110.1141242845965,2063.4947138455564,-46.619410439040166,3.998297903272841,171.3058918197122,167.30759391643934,9.2623520642519,318.3221674337983,9,7,0.5555555555555556,True,True,40.78333333333333,500.0,True,500m
2448.0,3_satellites,500.0,3,0.3333333333333333,199.96455740892503,201.03787183963055,399.6259768427244,2101.2603750621,2054.6793046679904,-46.58107039410925,4.947477360566457,173.29626725655464,168.34878989598818,9.117108814418316,319.61692893877625,9,9,0.5555555555555556,True,True,40.8,500.0,True,500m
2449.0,3_satellites,500.0,3,0.3333333333333333,192.14415785690565,208.46211416149416,399.5612936710088,2095.6690719661606,2049.1264044964723,-46.54266746968824,5.233899572243293,173.17917779005236,167.94527821780906,8.118335854262114,318.3579633012414,9,8,0.5555555555555556,True,True,40.81666666666667,500.0,True,500m
2450.0,3_satellites,500.0,3,0.3333333333333333,197.41393394118023,203.4149633513579,399.49643084806775,2094.49596611312,2047.9919436354037,-46.50402247771672,5.960888684623772,174.7611548366646,168.80026615204082,12.457388579845428,323.9766370356083,9,9,0.5555555555555556,True,True,40.833333333333336,500.0,True,500m
2451.0,3_satellites,500.0,3,0.3333333333333333,191.73921379750135,208.913055715098,399.43174088712607,2088.059413385468,2041.5938325126167,-46.465580872851206,4.770296168410116,174.35478936798043,169.58449319957032,9.474654842168093,324.599446401,9,9,0.5555555555555556,True,True,40.85,500.0,True,500m
2452.0,3_satellites,500.0,3,0.375,203.09361602523623,154.47288522227868,341.70472615728335,2096.030548648092,2106.2385161517564,10.20796750366435,4.000378812197596,181.4794015455991,177.4790227334015,7.081161864101887,336.9179266728461,8,6,0.5,True,True,40.86666666666667,500.0,True,500m
2453.0,3_satellites,500.0,3,0.3333333333333333,194.28297030963765,206.83958968348597,399.30214755979625,2085.5565452050305,2039.168126352527,-46.38841885250349,4.853549939476782,173.24469160950846,168.3911416700317,8.518847517669201,319.676424741745,9,9,0.5555555555555556,True,True,40.88333333333333,500.0,True,500m
2454.0,3_satellites,500.0,3,0.3333333333333333,201.20261332675145,198.669954867696,399.23719477275847,2084.225849906907,2037.8761751900167,-46.34967471688992,5.730264135532909,175.0578443362481,169.3275802007152,10.37671258673072,328.209525834769,9,9,0.5555555555555556,True,True,40.9,500.0,True,500m
2455.0,3_satellites,500.0,3,0.3333333333333333,197.88969657903425,203.3227081150636,399.1725268727085,2082.5091353417183,2036.197938982201,-46.311196359517,4.399382000168164,171.49939765367242,167.10001565350427,7.955993328243494,320.8257041014731,9,8,0.5555555555555556,True,True,40.916666666666664,500.0,True,500m
2456.0,3_satellites,500.0,3,0.375,197.88289503322207,158.0002191986901,341.310010141381,2080.1131628331004,2090.686940736957,10.573777903856351,3.0774181010201573,182.7048203269951,179.62740222597495,4.676131475716829,339.5595962256193,8,6,0.5,True,True,40.93333333333333,500.0,True,500m
2457.0,3_satellites,500.0,3,0.375,214.2297090930253,147.97645965702813,341.21126846388813,2086.7168021198504,2097.382302521407,10.665500401556528,6.397784535307437,183.55057925963771,177.1527947243303,7.620598755776882,340.56891591846943,8,6,0.5,True,True,40.95,500.0,True,500m
2458.0,3_satellites,500.0,3,0.375,223.390432672624,145.57447845686374,341.1126034528884,2090.4600016387726,2101.2171796875973,10.7571780488247,7.250952651258558,183.16645486466587,175.9155022134073,12.29728913679719,338.1361966095865,8,6,0.5,True,True,40.96666666666667,500.0,True,500m
2459.0,3_satellites,500.0,3,0.3333333333333333,181.59184979209368,218.77352987841292,398.9136928492673,2053.377631139285,2007.2204756046008,-46.15715553468408,6.472184296283457,174.52220697121487,168.05002267493143,12.525398522615433,321.579745285213,9,9,0.5555555555555556,True,True,40.983333333333334,500.0,True,500m
2460.0,3_satellites,500.0,3,0.3333333333333333,197.67454832589843,202.8722033540041,398.84871196169706,2059.031041395964,2012.9127759076916,-46.1182654882723,4.762746631271309,171.80469659260578,167.04194996133447,8.296691931784153,323.7878423668444,9,8,0.5555555555555556,True,True,41.0,500.0,True,500m
2461.0,3_satellites,500.0,3,0.3333333333333333,188.0763681801136,212.0002360506433,398.7841368715402,2044.7491336562416,1998.669274275647,-46.079859380594826,2.891753543582228,172.74295865206255,169.85120510848031,6.027065336704254,323.86692525073886,9,8,0.5555555555555556,True,True,41.016666666666666,500.0,True,500m
2462.0,3_satellites,500.0,3,0.375,182.53158471119647,171.3589062574255,340.7194820705733,2037.6435781797547,2048.766513330623,11.122935150868445,3.4442947609350085,181.13263658620417,177.68834182526916,6.966123890131712,334.77943609282374,8,6,0.5,True,True,41.03333333333333,500.0,True,500m
2463.0,3_satellites,500.0,3,0.375,190.9379837830709,162.25777476647812,340.62105434328714,2031.6946501045484,2042.909367383412,11.214717278863418,3.916956254281104,182.82888484420252,178.91192858992144,6.012061510235071,339.1851567216217,8,6,0.5,True,True,41.05,500.0,True,500m
2464.0,3_satellites,500.0,3,0.375,183.3433668093108,168.16721697406487,340.52289427951706,2020.0147313634163,2031.3210172821043,11.30628591868799,4.923910977784544,182.20112909469756,177.277218116913,7.683916341513395,339.4171237722039,8,6,0.5,True,True,41.06666666666667,500.0,True,500m
2465.0,3_satellites,500.0,3,0.375,185.05392894531155,169.3050599465441,340.42472939691976,2015.1756138549083,2026.573545761485,11.397931906577014,4.569770012516528,181.48970930976796,176.9199392972514,8.676087699830532,335.2911110185087,8,6,0.5,True,True,41.083333333333336,500.0,True,500m
2466.0,3_satellites,500.0,3,0.375,181.41397480197264,170.01321396105376,340.3266628434704,2001.930126065591,2013.419679737426,11.48955367183521,3.757192526012659,182.5091608040966,178.75196827808395,5.019008118659258,341.12586510181427,8,6,0.5,True,True,41.1,500.0,True,500m
2467.0,3_satellites,500.0,3,0.375,180.79663944399863,170.1197319426206,340.2285455618386,1990.8973713370688,2002.478642967744,11.581271630674792,3.941656936891377,181.4645896581933,177.5229327213019,7.427805118262768,336.3687535151839,8,6,0.5,True,True,41.11666666666667,500.0,True,500m
2468.0,3_satellites,500.0,3,0.3333333333333333,174.42009479198575,225.58944639551152,398.3314695748411,1976.725133248551,1930.915194843517,-45.80993840503402,5.199509540779723,172.5683506052527,167.368841064473,10.90327751263976,320.3324528448284,9,9,0.5555555555555556,True,True,41.13333333333333,500.0,True,500m
2469.0,3_satellites,500.0,3,0.3333333333333333,177.02701978228612,222.7050315790336,398.266802790972,1967.5789614122184,1921.8076562335789,-45.77130517863952,2.954337211118804,172.65497473585935,169.70063752474056,5.785938736051321,323.3909101188183,9,8,0.5555555555555556,True,True,41.15,500.0,True,500m
2470.0,3_satellites,500.0,3,0.3333333333333333,173.24155268869185,226.47835654182205,398.2021928155224,1953.078707286,1907.3459407537096,-45.73276653229004,4.592156538118918,173.2552165256606,168.66305998754171,8.142985966056585,320.74139616265893,9,9,0.5555555555555556,True,True,41.166666666666664,500.0,True,500m
2471.0,3_satellites,500.0,3,0.375,173.26772782316036,176.56915115322303,339.8368585095864,1942.296814677963,1954.2449262858984,11.948111607935289,3.229104566387832,181.155619608704,177.92651504231617,6.034928668290377,337.1016382277012,8,6,0.5,True,True,41.18333333333333,500.0,True,500m
2472.0,3_satellites,500.0,3,0.375,172.00469800548396,179.03173023859603,339.73907444016515,1930.9362215050355,1942.976079546688,12.039858041652678,3.5179778411984444,181.6540930909105,178.13611524971202,6.326204348355532,336.7979443818331,8,6,0.5,True,True,41.2,500.0,True,500m
2473.0,3_satellites,500.0,3,0.3333333333333333,170.21386174624158,229.7062802929961,398.0083559161277,1915.0095437453988,1869.3925358695528,-45.61700787584596,4.357928064134386,173.81899988527098,169.4610718211366,8.781743735074997,323.1452418230474,9,9,0.5555555555555556,True,True,41.21666666666667,500.0,True,500m
