t,solved_x,solved_y,solved_z,clock_bias_m,n_satellites_used,converged,mean_abs_residual_m,confidence,kalman_x,kalman_y,kalman_z,raw_x,raw_y,raw_z,raw_error_m,kalman_error_m
83790.0,1137485.5526030858,5163172.98552525,3562363.7915291963,313.8112736789211,6,True,16.027827347318333,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137485.5526030858,5163172.98552525,3562363.7915291963,345.55973168720755,34.89305390808522
83820.0,1137490.1154361793,5163183.111942689,3562366.7777640745,321.6551615721909,6,True,15.192107625305653,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137490.1154361793,5163183.111942689,3562366.7777640745,355.7590604027328,34.89305390808522
83850.0,1137495.0124344379,5163197.078211187,3562356.5709604397,336.74240714500866,6,True,16.99837312847376,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137495.0124344379,5163197.078211187,3562356.5709604397,371.84307951325474,34.89305390808522
83880.0,1137486.8581931514,5163173.765721194,3562369.2969129253,313.7144623287824,6,True,16.47114269187053,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137486.8581931514,5163173.765721194,3562369.2969129253,345.8655719403613,34.89305390808522
83910.0,1137484.4694630404,5163176.395414737,3562367.217248842,314.49472095791793,6,True,17.12309581786394,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137484.4694630404,5163176.395414737,3562367.217248842,347.1175223258529,34.89305390808522
83940.0,1137491.1741268486,5163180.319340995,3562370.806134895,318.6693004115203,6,True,15.379332254330317,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137491.1741268486,5163180.319340995,3562370.806134895,353.32151543056773,34.89305390808522
83970.0,1137491.0013898772,5163185.157831105,3562365.8812126606,323.465481022075,6,True,16.30480478083094,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137491.0013898772,5163185.157831105,3562365.8812126606,358.083573455675,34.89305390808522
84000.0,1137483.9722377725,5163173.611638872,3562374.9550882494,311.7272483677866,6,True,16.67538398131728,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137483.9722377725,5163173.611638872,3562374.9550882494,343.19143380586627,34.89305390808522
84030.0,1137487.0230071484,5163177.216943041,3562363.47640163,318.2153742369321,6,True,17.124646667391062,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137487.0230071484,5163177.216943041,3562363.47640163,349.878835485802,34.89305390808522
84060.0,1137491.119860354,5163180.947037507,3562358.61676325,321.888147666716,6,True,17.23533005019029,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137491.119860354,5163180.947037507,3562358.61676325,356.11531102196,34.89305390808522
84090.0,1137488.9432203511,5163191.394947575,3562368.1985382615,329.0166643543531,6,True,17.070425413548946,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137488.9432203511,5163191.394947575,3562368.1985382615,361.73141092984173,34.89305390808522
84120.0,1137485.9117422802,5163178.505676852,3562381.115311645,316.74129678303024,6,True,15.515090266863504,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137485.9117422802,5163178.505676852,3562381.115311645,347.3246845380643,34.89305390808522
84150.0,1137486.8544064085,5163178.227869428,3562365.949887483,315.8375189062268,6,True,17.93178827688098,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137486.8544064085,5163178.227869428,3562365.949887483,350.1426412047866,34.89305390808522
84180.0,1137483.9006396844,5163175.483447145,3562373.9716293407,313.24961854584194,6,True,15.808759272098541,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137483.9006396844,5163175.483447145,3562373.9716293407,344.8625789210806,34.89305390808522
84210.0,1137488.6074366996,5163178.6405855855,3562368.618777915,316.7823469055007,6,True,17.325354004899662,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137488.6074366996,5163178.6405855855,3562368.618777915,350.93557186850785,34.89305390808522
84240.0,1137490.6831331989,5163188.267898626,3562374.4735883535,327.12957510428305,6,True,14.5105305450658,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137490.6831331989,5163188.267898626,3562374.4735883535,359.00238390749814,34.89305390808522
84270.0,1137486.0486660353,5163187.1577450335,3562375.2646612013,324.44560805099786,6,True,15.865559885899225,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137486.0486660353,5163187.1577450335,3562375.2646612013,355.48992537397515,34.89305390808522
84300.0,1137496.9782515562,5163196.424564096,3562367.756436069,335.0193041579595,6,True,15.93186660980185,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137496.9782515562,5163196.424564096,3562367.756436069,370.24653065759134,34.89305390808522
84330.0,1137490.6060451835,5163182.014547196,3562373.533335508,321.212689568315,6,True,16.79510989661018,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137490.6060451835,5163182.014547196,3562373.533335508,353.94501266916393,34.89305390808522
84360.0,1137486.072671066,5163179.423731233,3562375.7207191773,315.53542461126096,6,True,15.915400743484497,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137486.072671066,5163179.423731233,3562375.7207191773,349.0010936541338,34.89305390808522
84390.0,1137481.90569307,5163166.742899823,3562369.2291228157,306.7691180961041,6,True,15.599505172421535,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137481.90569307,5163166.742899823,3562369.2291228157,337.4336606889919,34.89305390808522
84420.0,1137486.7672226748,5163177.859044463,3562367.267452373,316.7402832413584,6,True,15.231759508450827,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137486.7672226748,5163177.859044463,3562367.267452373,349.5465745509826,34.89305390808522
84450.0,1137493.885758096,5163196.176037871,3562364.0906461235,335.7369861829528,6,True,15.712609020372232,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137493.885758096,5163196.176037871,3562364.0906461235,369.0483363843958,34.89305390808522
84480.0,1137492.252893343,5163195.951208115,3562369.115487774,333.56582565235186,6,True,16.62995441754659,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137492.252893343,5163195.951208115,3562369.115487774,367.10692696988997,34.89305390808522
84510.0,1137491.5946155905,5163189.166622202,3562368.414300059,329.5922011436952,6,True,16.331848168124754,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137491.5946155905,5163189.166622202,3562368.414300059,361.2517573283889,34.89305390808522
84540.0,1137488.0791600961,5163185.819842709,3562362.416688968,324.4429018557524,6,True,17.23190874233842,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137488.0791600961,5163185.819842709,3562362.416688968,357.7258706557669,34.89305390808522
84570.0,1137489.8405165072,5163177.349863505,3562373.608841481,316.43183481749844,6,True,15.198406075437864,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137489.8405165072,5163177.349863505,3562373.608841481,349.68117973498846,34.89305390808522
84600.0,1137486.5337892754,5163171.189899189,3562380.5324403774,310.05083262200344,6,True,14.214888026316961,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137486.5337892754,5163171.189899189,3562380.5324403774,341.71200778338806,34.89305390808522
84630.0,1137491.1619688272,5163186.090545787,3562367.2212429186,325.11731153042,6,True,15.442017873128256,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137491.1619688272,5163186.090545787,3562367.2212429186,358.69344854745253,34.89305390808522
84660.0,1137489.0318991968,5163174.19904053,3562380.0888678455,313.1725466443563,6,True,15.091351252049208,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137489.0318991968,5163174.19904053,3562380.0888678455,345.6250545063586,34.89305390808522
84690.0,1137486.0270765333,5163179.802101537,3562370.4789423794,319.1975872535131,6,True,16.70043230180939,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137486.0270765333,5163179.802101537,3562370.4789423794,350.1716618523712,34.89305390808522
84720.0,1137493.2715874307,5163197.662669492,3562372.763314707,335.21966977131353,6,True,17.444240162769955,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137493.2715874307,5163197.662669492,3562372.763314707,368.46530993079585,34.89305390808522
84750.0,1137491.4215048086,5163192.479238588,3562372.2939501335,329.13704498064186,6,True,15.540778079380592,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137491.4215048086,5163192.479238588,3562372.2939501335,363.2463758700493,34.89305390808522
84780.0,1137492.193529988,5163194.499616803,3562373.263652158,332.40493753110917,6,True,17.490153573453426,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137492.193529988,5163194.499616803,3562373.263652158,365.1792922160352,34.89305390808522
84810.0,1137483.8766969,5163170.616292129,3562377.4773629433,307.6646016044702,6,True,17.31474108994007,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137483.8766969,5163170.616292129,3562377.4773629433,340.25996322723176,34.89305390808522
84840.0,1137499.460225405,5163204.990267189,3562375.134363173,343.07863593639394,6,True,15.108429222057262,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137499.460225405,5163204.990267189,3562375.134363173,377.4856450253008,34.89305390808522
84870.0,1137490.0773660068,5163179.321670064,3562375.391323755,316.7461048341409,6,True,15.886912340919176,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137490.0773660068,5163179.321670064,3562375.391323755,351.13810258277095,34.89305390808522
84900.0,1137494.2086252854,5163192.369150851,3562367.1680242578,330.230093603428,6,True,15.437014116595188,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137494.2086252854,5163192.369150851,3562367.1680242578,365.5161032207313,34.89305390808522
84930.0,1137493.2339591912,5163195.749182801,3562374.1723251957,332.9146439499829,6,True,16.170165880272787,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137493.2339591912,5163195.749182801,3562374.1723251957,366.6271321052804,34.89305390808522
84960.0,1137488.0379738084,5163184.230581112,3562369.7214825563,322.478154628577,6,True,15.79036427413424,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137488.0379738084,5163184.230581112,3562369.7214825563,355.0406240833907,34.89305390808522
84990.0,1137490.8134948646,5163178.238315568,3562369.3697252404,318.5943903640271,6,True,16.187512896955013,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137490.8134948646,5163178.238315568,3562369.3697252404,351.67178811492147,34.89305390808522
85020.0,1137494.869900102,5163187.304057854,3562373.6523335716,325.443183267524,6,True,15.1570921788613,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137494.869900102,5163187.304057854,3562373.6523335716,360.59826157657693,34.89305390808522
85050.0,1137490.2978628066,5163189.701574837,3562370.6841836623,326.13865759009957,6,True,15.243973736961683,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137490.2978628066,5163189.701574837,3562370.6841836623,360.61124520985203,34.89305390808522
85080.0,1137487.7619182742,5163184.357357671,3562382.5971252834,321.4949060380958,6,True,15.497407945493856,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137487.7619182742,5163184.357357671,3562382.5971252834,352.9697294260862,34.89305390808522
85110.0,1137488.7867040038,5163178.008406163,3562384.0130276927,315.9492669055306,6,True,16.4064333550632,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137488.7867040038,5163178.008406163,3562384.0130276927,348.06288999145585,34.89305390808522
85140.0,1137494.8496901589,5163201.090100262,3562372.50136197,335.8608913102749,6,True,15.252968369672695,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137494.8496901589,5163201.090100262,3562372.50136197,372.1990419968613,34.89305390808522
85170.0,1137494.6788073091,5163183.110999483,3562369.6148124994,323.2079882129772,6,True,15.494556856652101,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137494.6788073091,5163183.110999483,3562369.6148124994,357.731152051002,34.89305390808522
85200.0,1137489.0349105895,5163183.43935602,3562380.7460358753,322.67956694227365,6,True,16.038817770779133,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137489.0349105895,5163183.43935602,3562380.7460358753,353.154904901328,34.89305390808522
85230.0,1137492.4598859432,5163187.713147289,3562377.6275016735,324.30087480601225,6,True,15.537928121785322,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137492.4598859432,5163187.713147289,3562377.6275016735,359.00709925944085,34.89305390808522
85260.0,1137491.7875858245,5163187.846692234,3562386.5290230773,325.3179832409627,6,True,15.597075276076794,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137491.7875858245,5163187.846692234,3562386.5290230773,357.5160150239272,34.89305390808522
85290.0,1137486.379780336,5163181.0102864895,3562379.1484695612,316.8305295267898,6,True,14.750187029441198,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137486.379780336,5163181.0102864895,3562379.1484695612,349.9467737695676,34.89305390808522
85320.0,1137487.2878938932,5163186.717108812,3562382.85348785,323.8749788385464,6,True,15.623322680592537,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137487.2878938932,5163186.717108812,3562382.85348785,354.648633193699,34.89305390808522
85350.0,1137494.0951440919,5163195.026049241,3562374.584983288,331.21948203445925,6,True,15.427241997172436,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137494.0951440919,5163195.026049241,3562374.584983288,366.41927039460035,34.89305390808522
85380.0,1137493.979706334,5163190.882744695,3562373.375586379,328.60081722793484,6,True,16.35832068944971,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137493.979706334,5163190.882744695,3562373.375586379,363.11405662072366,34.89305390808522
85410.0,1137489.597662345,5163186.953137434,3562390.8564733164,323.66526486878286,6,True,16.117737870663404,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137489.597662345,5163186.953137434,3562390.8564733164,355.0652318709706,34.89305390808522
85440.0,1137493.0590328989,5163199.294739139,3562371.3433691636,338.06846875417847,6,True,15.737708608309427,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137493.0590328989,5163199.294739139,3562371.3433691636,369.9449518544985,34.89305390808522
85470.0,1137493.6531197925,5163196.231223131,3562370.386129029,333.8674394980132,6,True,15.711603956917921,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137493.6531197925,5163196.231223131,3562370.386129029,367.8655381673959,34.89305390808522
85500.0,1137488.2161608534,5163179.404470131,3562382.4981319937,317.3716285164563,6,True,15.723632405201593,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137488.2161608534,5163179.404470131,3562382.4981319937,349.11773200633144,34.89305390808522
85530.0,1137490.504422233,5163183.665668371,3562391.6752039017,319.7222267369334,6,True,15.80469644193848,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137490.504422233,5163183.665668371,3562391.6752039017,352.7232648458373,34.89305390808522
85560.0,1137493.402341683,5163189.147908196,3562375.203927269,326.4327463402994,6,True,15.391638673841953,0.0,1137318.2330350394,5162917.211895609,3562421.1367023312,1137493.402341683,5163189.147908196,3562375.203927269,361.0768543697952,34.89305390808522
